action,cms_account_id,name,legal_name,website,street_address,city,state_province,postal_zip,country,region,timezone,latitude,longitude,segment,marina_type,ownership_type,parent_company,slip_count,slip_mix,avg_boat_size_range,power_demand_intensity,seasonality,expansion_plans,expansion_notes,contact_name,contact_title,contact_email,contact_phone,contact_linkedin,tags,notes,lead_source
EXISTING,406,Marina Quay West (1 of 2 marinas - Marina Four),,,"539 Queens Quay West, Toronto, ON M5J 2G8",Toronto,Ontario,M5V 2Y3,CA,,,,,All 30Amps ,,,,150,,,,,false,,,,,,,,"Marina Quay West is a 130 slip marina located adjacent the City of Toronto Music Garden and many condominium residences. If you are seeking a quieter location with greater slip availability, choose Marina Quay West. This area is best suited for boats 24 feet to approximately 35 feet and is not intended for larger boats or mega yachts. Visiting larger vessels over 50 ft. to 270ft. can be accommodated at nearby John Quay or HTO Park West.Seasonal dockage for larger vessels is not available.

Visit
Website: http://www.harbourfrontcentre.com/
Source: Boating Ontario Directory",marina_directory
EXISTING,1285,Marsh Canada Limited,,,"120 Bremner Boulevard, Suite 800, Toronto, Ontario M5J 0A8",Toronto,Ontario,M5J 0A8,CA,,,,,marina,,,,,,,,,false,,,,,,,,"Marsh Canada Limited is a full service Insurance Broker, providing insurance for marina operators, boat repairers, boat dealers, yacht and sailing clubs
Website: http://www.marsh.ca/
Source: Boating Ontario Directory",boating_ontario
EXISTING,1284,Martin Merry & Reid Limited,,,"3 Church Street, Toronto, Ontario M5E 1M2",Toronto,Ontario,M5E 1M2,CA,,,,,marina,,,,,,,,,false,,,,,,,,"On April 19, 1904, a hostile fire started at the Currie Building at Bay and Wellington in Toronto. The fire swept across the city core to the south-east. By the next morning, the fire was contained but the damage was horrendous. More than eight city blocks were destroyed, 5,000 workers lost their jobs and the city suffered property damage in excess of $10 million.

The great losses sustained by his neighbours lead Mr. Martin Merry to establish an insurance brokerage firm. Thanks to Mr. Merry’s b
Website: http://www.mmr.ca/
Source: Boating Ontario Directory",boating_ontario
EXISTING,589,Outer Harbour Marina,,,"475 Unwin Avenue, Toronto, Ontario, M5A 0B7",Toronto,Ontario,M5A 0B7,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,238,Toronto Island Marina,,,"1 Avenue of the Island, Toronto, ON M5J 2W2",Toronto,Ontario,M5J 2E9,CA,,,,,marina,,,,,,,,,false,,,,,,,,"### Downloads

_No files uploaded yet._
Website: http://www.torontoislandmarina.com/
Source: Boating Ontario Directory",marina_directory
EXISTING,1278,Wastecorp Pumps,,,"50 Shorncliffe Road, Toronto, Ontario M8Z 5K1",Toronto,Ontario,M8Z 5K1,CA,,,,,marina,,,,,,,,,false,,,,,,,,"## Recreational Boating Marina Pumps

Wastecorp is a recreational marine pump manufacturer specializing in vacuum pumps, pump out stations, diaphragm pumps and hand pumps for pleasure boats. We offer high suction power pumps with innovative features like control panels, remote controls for pumping bilge waste and custom marine pump options.
Website: http://www.wastecorp.com/
Source: Boating Ontario Directory",boating_ontario
EXISTING,271,Holiday Cove Marina,,,"13 Rose Point Road, Township of Seguin, ON P2A 1T4",Township of Seguin,Ontario,P2A 1T4,CA,,,,,marina,,,,,,,,,false,,,,,,,,"Holiday Cove Marina is owned by The Township of The Archipelago and is located on Georgian Bay at 13 Rose Point Road.The Marina operates seasonally, generally from April to October, dependent on weather conditions. It has a total of 98 dock slips and parking for customers and guests and provides winter storage of vessels.
Website: http://www.thearchipelago.on.ca/p/holiday-cove-marina
Source: Boating Ontario Directory",marina_directory
EXISTING,476,Catchacoma Marina,,,"4178 County Road 507, Trent Lakes, ON K0L 1J0",Trent Lakes,Ontario,K0L 1J0,CA,,,,,marina,,,,,,,,,false,,,,,,,,"For more than 60 years, Baldwin Bay has been the launching point for water-access cottages on the Catchacoma-Mississauga chain of lakes. Today, Catchacoma Marina has built on that tradition, providing marina services and more to cottagers and visitors on the Catchacoma system, throughout the Kawartha Highlands and beyond.
Website: http://www.catchacomamarina.com/
Source: Boating Ontario Directory",marina_directory
EXISTING,1324,Kawartha Lakes Marina & Cottages,,,"179 & 188 Mill Line Road, Trent Lakes, Ontario K0M 1A0",Trent Lakes,Ontario,K0M 1A0,CA,,,,,marina,,,,,,,,,false,,,,,,,,"Welcome to the **Kawartha Lakes Marina & Cottages.** Enjoy one of Canada’s most beautiful waterways located just 90 minutes north east of Toronto. We are 5 minutes from Bobcaygeon.  Our services include Cottage Rentals, Campsite Rentals, Boat Rentals, Boat Slips and Docking.

This is where memories are made and traditions are started. We look forward to being part of your tradition.  Please peruse our website and [contact us](http://www.kawarthalakesmarina.com/kawartha-lakes-marina-rental-form.h
Website: http://www.kawarthalakesmarina.com/
Source: Boating Ontario Directory",boating_ontario
EXISTING,228,Little Gull Marina,,,"R.R. #1, 144 Mississagua Lake Road, Trent Lakes, ON K0L 1J0",Trent Lakes,Ontario,K0L 1J0,CA,,,,,marina,,,,,,,,,false,,,,,,,,"Little Gull Marina is located in the beautiful Kawartha Highlands. Our chain of lakes, which borders on a Provincial Park , offers some of the cleanest water and beautiful scenery for miles. This area has been often referred to as the “Best kept secret in Southern Ontario “.  We are a family run business situated on the north west shore of Mississauga Lake.Our full service marina is operated with an emphasis on customer satisfaction.  At our marina you will find very competent staff supporting o
Website: http://www.littlegullmarina.ca/
Source: Boating Ontario Directory",marina_directory
EXISTING,321,Trent Port Marina,,,"15 Creswell Drive, Trenton, ON K8V 6X5",Trenton,Ontario,K8V 3S8,CA,,,,,marina,,,,,,,,,false,,,,,,,,"**All 375 competitively priced slips are clean and secure, serviced with potable water,  30, dual-30 or 50 amp electricity and complimentary high-speed WIFI. Slips range from 30 to 49-feet in length plus T-docks and some can accommodate boats up to 100 feet long.  The Marina and its friendly uniformed attendants provide boaters with first class complimentary amenities that include a bright and spacious boaters' lounge, dock and golf carts, a canteen serving Kawartha Dairy ice cream, fryer foods,
Website: http://www.trentportmarina.ca/
Source: Boating Ontario Directory",marina_directory
EXISTING,308,MacDonald Turkey Point Marina Inc.,,,"92 Clubhouse Road, Turkey Point, ON N0E 1T0",Turkey Point,Ontario,N0E 1P0,CA,,,,,marina,,,,,,,,,false,,,,,,,,"MacDonald Turkey Point Marina is Canada's largest freshwater marina and your number one source for everything boating. Serving customers from all over Canada the United States, we have 750 seasonal boat slips and 20 boathouses located within 80 acres of beautiful land, a full service marine maintenance and detailing department, used boat sales, boat parts and accessories sales and a 79 site seasonal mobile home trailer park.

Lake Erie is a great freshwater fishing destination for large mouth an
Website: http://www.macdonaldmarine.com/
Source: Boating Ontario Directory",marina_directory
EXISTING,546,Inner Bay Marina & Trailer Park,,,Ungers Corner,Ungers Corner,Ontario,N0E 1P0,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,649,The Landing at Ivy Lea,,,"29 Ivy Lea Road, Leeds and the Thousand Islands, Ontario, K0E 1L0",United Counties of Leeds and Grenville,Ontario,K0E 1L0,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,683,Village Quay Marina,,,United Counties of Leeds and Grenville,United Counties of Leeds and Grenville,Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,317,Williams Marine Inc,,,"Leeds and the Thousand Islands, Ontario",United Counties of Leeds and Grenville,Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,536,Gray's Creek Marina,,,South Dundas,"United Counties of Stormont, Dundas and Glengarry",Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,562,Long Sault Marina,,,"County Road 2, South Stormont, Ontario, K0C 1P0","United Counties of Stormont, Dundas and Glengarry",Ontario,K0C 1P0,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,231,Mac's Marina,,,South Dundas,"United Counties of Stormont, Dundas and Glengarry",Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,643,Summerstown Marina,,,South Dundas,"United Counties of Stormont, Dundas and Glengarry",Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,1313,Muskoka Marinas,,,"1008 Skeleton Lake Road #3, Utterson, Ontario P0B 1M0",Utterson,Ontario,P0B 1M0,CA,,,,,marina,,,,,,,,,false,,,,,,,,"Muskoka Marinas has been delivering exceptional products and services to  Boaters for over 20 years. Since the beginning it has been about delivering a great customer experience, developing long-term relationships year after year, and making sure our customers are safe on the water with their family and friends. We take care of people plain and simple, we make it easy and affordable to enjoy your time on the water.

We have 2 convenient locations to serve you, Skeleton Lake Marina and Windermere
Website: http://www.muskokamarinas.ca/
Source: Boating Ontario Directory",boating_ontario
EXISTING,1287,Concept Storage Solutions,,,"1470 Creditstone Road, Vaughan, Ontario L4K 5W2",Vaughan,Ontario,L4K 5W2,CA,,,,,marina,,,,,,,,,false,,,,,,,,"Concept Storage Solutions Ltd. has been providing marinas across Canada with boat storage racks since 1988.

Our custom designed systems allow for boat storage with optimal protection from harsh weather conditions. Designed with accessibility and density in mind, our systems provide a secure and organized solution for storing boats when not in use. Dry stack boat rack systems for boat storage are convenient, secure, and durable. The vertical design allows for high-density boat storage, and the b
Website: http://www.conceptstorage.com/
Source: Boating Ontario Directory",boating_ontario
EXISTING,260,Queen's Cove Marina,,,"Box 333, 67 Juneau Road, Victoria Harbour, ON L0K 2A0",Victoria Harbour,Ontario,L0K 2A0,CA,,,,,marina,,,,,,,,,false,,,,,,,,"### Providing the “best in hospitality” for over 40 years we are family owned & operated. Located on Southern Georgian Bay, our full-service Marina offers 300 deep water slips; 20’ to 60’ with covered slips and covered boardwalks. Only 1.5 hours from Toronto and a short drive from Parry Sound and area. Our complete full service marina has the most direct access to southern Georgian Bay.
Website: http://www.queenscovemarina.com/
Source: Boating Ontario Directory",marina_directory
EXISTING,303,Shiloh Park marina,,,Wallaceburg,Wallaceburg,Ontario,N8A 2P4,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,1304,Marsh's Waubaushene Marina,,,"5 Duck Bay Road, Box 158, Waubaushene, Ontario L0K 2C0",Waubaushene,Ontario,L0K 2C0,CA,,,,,marina,,,,,,,,,false,,,,,,,,"Here at Marsh's Marina, business has grown for over 60 years. It is now to the point that we are a destination for cottagers and residents in Ontario for their motorized Recreational products. We have carry a wide variety of models in every segment, because we believe that it is better to have choice as a consumer.

Fishing Boats- Smoker Craft Fishing Boats, Starcraft Fishing Boats, Alumacraft Fishing Boats and Kingfisher Fishing Boats, Pontoon Boats- Sunchaser Pontoon Boats and Starcraft Pontoo
Website: http://www.marshsmarina.com/
Source: Boating Ontario Directory",boating_ontario
EXISTING,1301,Pier 69 Marina,,,"10 Duck Bay Road, P.O. Box 310, Waubaushene, Ontario L0K 2C0",Waubaushene,Ontario,L0K 2C0,CA,,,,,marina,,,,,,,,,false,,,,,,,,"We are a family operated marina located at the south eastern of Georgian Bay. Our value is to create the most pleasurable boating experience for you, your family, and your friends.

The marina has 57 boat slips and it is able to have boats up to 42 feet. Water and 15A power are also available on the docks.
Website: http://www.pier69marina.ca/
Source: Boating Ontario Directory",boating_ontario
EXISTING,686,Waupoos Marina,,,Waupoos,Waupoos,Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,478,Buck's Marina,,,"360 Superior Street, Wawa, ON P0S 1K0",Wawa,Ontario,P0S 1K0,CA,,,,,marina,,,,,,,,,false,,,,,,,,"## Products & Services
Website: http://www.bucksmarina.com/
Source: Boating Ontario Directory",marina_directory
EXISTING,575,Minnehaha Bay Marina,,,West Nipissing,West Nipissing,Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,1225,Port Whitby Marina,,,"301 Watson Street West, Whitby, ON L1N 1A2",Whitby,Ontario,L1N 2N6,CA,,,,,marina,,,,,,,,,false,,,,,,,,"Located on one of the finest natural harbours on Lake Ontario, Port Whitby Marina is a 420-slip, year round facility that is operated by the Town of Whitby with a Clean Marine Diamond Elite rating. Visitors can enjoy the Avalon Lounge located in the Marina or take in the extensive waterfront with a stroll or bike ride along the Waterfront Trail. Restaurants, banking and other amenities are only steps away. Conveniently located beside the Whitby GO station, Port Whitby Marina is the perfect home 
Website: http://www.whitby.ca/marina
Source: Boating Ontario Directory",marina_directory
EXISTING,1272,Port Whitby Marine Supplies,,,"1636 Charles Street, Unit 2, Whitby, Ontario L1N 1B9",Whitby,Ontario,L1N 1B9,CA,,,,,marina,,,,,,,,,false,,,,,,,,"Located just outside Port Whitby Marina, trust Port Whitby Marine Supplies for all your power and sail boating needs. We supply engine and drive parts, winches, windlasses, furlers, marine plumbing and electrical, varnishes, topside paint and epoxies, anti-fouling – in short anything you need to get and keep your boat running and looking it’s best. We also have a large supply of accessories to make your boating experience safer and more enjoyable.
Website: http://www.portwhitbymarinesupplies.com/
Source: Boating Ontario Directory",boating_ontario
EXISTING,374,White Lake Marina (2008) Inc.,,,"69 Lindsay Lane, White Lake, Ontario K0A 3L0",White Lake,Ontario,K0A 3L0,CA,,,,,marina,,,,,,,,,false,,,,,,,,"White Lake Marina is located on 'The Canal' on White Lake's North-Eastern shore. We are less than 15 minutes from highway 417 at Arnprior, 45 minutes from Kanata and less than 1 hour from downtown Ottawa.
Website: http://www.whitelakemarina.ca/
Source: Boating Ontario Directory",boating_ontario
EXISTING,1265,Panache Bay Marina Inc.,,,"1886 Panache Lake Road, Whitefish, Ontario P0M 3E0",Whitefish,Ontario,P0M 3E0,CA,,,,,marina,,,,,,,,,false,,,,,,,,"The Panache Bay Marina is under new ownership and is honoured to serve the community of campers, cottagers, residents, and visitors of Lake Panache.

The Marina provides boat access to the east end of Lake Panache and offers convenient services and amenities for a seamless experience.
Website: http://www.panachebaymarina.ca/
Source: Boating Ontario Directory",boating_ontario
EXISTING,1187,Wiarton Marina Ltd,,,"Box 1270, 827 Bayview Street, Wiarton, ON N0H 2T0",Wiarton,Ontario,N0H 2T0,CA,,,,,marina,,,,,,,,,false,,,,,,,,"Wiarton Marina is a unique full service, deep water marina. Nestled under the protective cliffs of the Niagara Escarpment, we are located at the foot of Colpoys Bay, on Southwestern Georgian Bay.

Accommodating over 225 boats of up to 60 feet LOA.We offer a complete array of mechanical, electrical, structural repair and rigging services for both power and sail. Our Qualified technical staff, are factory trained, ABYCcertified and will handle your boat with care **.** Service is our specialty.
Website: http://www.wiartonmarina.ca/
Source: Boating Ontario Directory",marina_directory
EXISTING,1264,Windermere Marina & Patio,,,"2526 Windermere Road, Windermere, Ontario P0B 1P0",Windermere,Ontario,P0B 1P0,CA,,,,,marina,,,,,,,,,false,,,,,,,,"The team at Muskoka Marinas operates two beautiful locations; Skeleton Lake Marina and Windermere Marina on Lake Rosseau. We know that in Ontario, your time on the water is precious, let us help you maximize that time. We offer a great selection of new products from Starcraft, Tidewater, Volvo Penta and are recognized as a Premier Mercury Sales and Service Centre. We proudly serve Muskoka, Georgian Bay, Parry Sound, Huntsville, and Simcoe. We can’t wait to see you on the dock!
Website: http://www.muskokamarinas.ca/
Source: Boating Ontario Directory",boating_ontario
