action,cms_account_id,name,legal_name,website,street_address,city,state_province,postal_zip,country,region,timezone,latitude,longitude,segment,marina_type,ownership_type,parent_company,slip_count,slip_mix,avg_boat_size_range,power_demand_intensity,seasonality,expansion_plans,expansion_notes,contact_name,contact_title,contact_email,contact_phone,contact_linkedin,tags,notes,lead_source
EXISTING,9273,Captain's Cove Marina in,,,14339 Roosevelt Hwy,Waterport,New York,14751,US,,,,,Less than 100,,,,32,,,,,false,,,,,,,,,marina_directory
EXISTING,3160,Oak Orchard Marine State Park in,,,Archibald Road,Waterport,New York,14571,US,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,8639,Oak Orchard Yacht Club in,,,1103 Archbald Road,Waterport,New York,14571,US,,,,,Less than 100,,,,46,,,,,false,,,,,,,,,marina_directory
EXISTING,8949,Sandy's Oak Orchard Marina in,,,1298 Oak Orchard Rd.,Waterport,New York,14571,US,,,,,Less than 100,,,,40,,,,,false,,,,,,,,,marina_directory
EXISTING,3011,Ervay's Marina in,,,40 Fairgrounds Ln,Watkins Glen,New York,14891,US,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,9520,Glen Harbor Marina in,,,4th Street at the Canal,Watkins Glen,New York,14891,US,,,,,Less than 100,,,,28,,,,,false,,,,,,,,,marina_directory
EXISTING,3013,Lembeck's Marina in,,,503 E 4th Street,Watkins Glen,New York,14891,US,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,6164,Village Marina in,,,2 Seneca Harbor,Watkins Glen,New York,14891,US,,,,,100 to 300,,,,150,,,,,false,,,,,,,,,marina_directory
EXISTING,8939,Watkins Glen Yacht Club in,,,4th \u0026 Canal,Watkins Glen,New York,14891,US,,,,,Less than 100,,,,40,,,,,false,,,,,,,,,marina_directory
EXISTING,5162,Mayer's Marina in,,,7 Lake Rd,Webster,New York,14580-1099,US,,,,,100 to 300,,,,297,,,,,false,,,,,,,,,marina_directory
EXISTING,7722,The Bluffs Along The Bay Marina in,,,,Webster,New York,,US,,,,,Less than 100,,,,70,,,,,false,,,,,,,,,marina_directory
EXISTING,3142,Midway Marina & Service in,,,2898 Ditmar Rd,Weedsport,New York,13166-9485,US,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,9732,River Forest Park Campground & Marina in,,,2526 River Forest St,Weedsport,New York,13166,US,,,,,Less than 100,,,,24,,,,,false,,,,,,,,,marina_directory
EXISTING,3362,Dewolf Point State Park in,,,45920 County Rd 191,Wellesley Island,New York,13640,US,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,6308,Thousand Islands Club in,,,21952 Club Road,Wellesley Island,New York,13640,US,,,,,100 to 300,,,,140,,,,,false,,,,,,,,,marina_directory
EXISTING,6593,Wellesley Island State Park Marina in,,,44927 Cross Island Road,Wellesley Island,New York,13640,US,,,,,100 to 300,,,,120,,,,,false,,,,,,,,,marina_directory
EXISTING,6882,Bergen Point Yacht Basin in,,,601 Bergen Ave,West Babylon,New York,11704,US,,,,,100 to 300,,,,100,,,,,false,,,,,,,,,marina_directory
EXISTING,5930,Gilbert Brook Marina in,,,715 Lake Shore Road,West Chazy,New York,12992,US,,,,,100 to 300,,,,168,,,,,false,,,,,,,,,marina_directory
EXISTING,6895,Montys Bay Marina in,,,562 Lake Shore Road,West Chazy,New York,12992,US,,,,,100 to 300,,,,100,,,,,false,,,,,,,,,marina_directory
EXISTING,5947,Plattsburgh Boat Basin in,,,553 Lakeshore Road,West Chazy,New York,12992,US,,,,,100 to 300,,,,165,,,,,false,,,,,,,,,marina_directory
EXISTING,3274,Rocky Cove Marina in,,,762 Lake Shore Road,West Chazy,New York,12992,US,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,3083,Hudson Boat Sales in,,,618 Beach Rd,West Haverstraw,New York,10993,US,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,4703,Safe Harbor Haverstraw in,,,600 Beach Road,West Haverstraw,New York,10993,US,,,,,700 to 900,,,,847,,,,,false,,,,,,,,,marina_directory
EXISTING,9415,Babylon Yacht Club in,,,Eaton Ln,West Islip,New York,11795,US,,,,,Less than 100,,,,30,,,,,false,,,,,,,,,marina_directory
EXISTING,3306,Mexico Point Marina in,,,58 Mexico Point Drive,West Mexico,New York,13114,US,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,9657,Charley's Boat Livery in,,,82 Mc Cloud Dr,West Monroe,New York,13167,US,,,,,Less than 100,,,,25,,,,,false,,,,,,,,,marina_directory
EXISTING,8191,Johnson Bay Marina in,,,136 Mcloud Rd,West Monroe,New York,13167,US,,,,,Less than 100,,,,56,,,,,false,,,,,,,,,marina_directory
EXISTING,9406,West Point Yacht Club in,,,Williams Road,West Point,New York,10996,US,,,,,Less than 100,,,,30,,,,,false,,,,,,,,,marina_directory
EXISTING,6434,Greenes Creek Marina in,,,83 Atlantic Avenue,West Sayville,New York,11796,US,,,,,100 to 300,,,,130,,,,,false,,,,,,,,,marina_directory
EXISTING,8230,A-OK Campgrounds & Marina in,,,7106 Stokes Westernville Rd,Westernville,New York,13486,US,,,,,Less than 100,,,,55,,,,,false,,,,,,,,,marina_directory
EXISTING,3016,Monroe's Marina in,,,Barcelona Harbor,Westfield,New York,14787,US,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,3419,Beaver Dam Creek Marina in,,,8 Beaver Dam Road,Westhampton,New York,11977,US,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,3420,Bishops Marina  in,,,128 South Road,Westhampton,New York,11977,US,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,3253,Modern Yachts Westhampton Beach in,,,33 Library Ave,Westhampton Beach,New York,11978,US,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,8359,The Ocean Resort at Bath and Tennis in,,,231 Dune Rd.,Westhampton Beach,New York,11978,US,,,,,Less than 100,,,,51,,,,,false,,,,,,,,,marina_directory
EXISTING,7136,Westhampton Beach Village Marina in,,,1 Library Ave,Westhampton Beach,New York,11978,US,,,,,Less than 100,,,,90,,,,,false,,,,,,,,,marina_directory
EXISTING,3183,Riverwatch Yacht Club in,,,Club Road,Westminster Park,New York,13607,US,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,3238,Westport Marina on Lake Champlain in,,,20 Washington Street,Westport,New York,12993-0410,US,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,7613,Whitehall Marina in,,,7 N Main St,Whitehall,New York,12887,US,,,,,Less than 100,,,,73,,,,,false,,,,,,,,,marina_directory
EXISTING,10761,Beechhurst Yacht Club in,,,,Whitestone,New York,11352,US,,,,,Less than 100,,,,7,,,,,false,,,,,,,,,marina_directory
EXISTING,3273,Whitestone Marine & Watersports Center in,,,15119 Powells Cove Blvd,Whitestone,New York,11357,US,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,8940,Hughes Marina in,,,5003 East Lake Road,Williamson,New York,14589,US,,,,,Less than 100,,,,40,,,,,false,,,,,,,,,marina_directory
EXISTING,10573,Indian Bay Marina in,,,123 E Bay Road,Willsboro,New York,12996,US,,,,,Less than 100,,,,10,,,,,false,,,,,,,,,marina_directory
EXISTING,5557,Safe Harbor Willsboro Bay in,,,25 Klein Way,Willsboro,New York,12996-4049,US,,,,,100 to 300,,,,201,,,,,false,,,,,,,,,marina_directory
EXISTING,5909,Bootleggers Cove Marina in,,,6 O'Connell Island,Wilson,New York,14172,US,,,,,100 to 300,,,,170,,,,,false,,,,,,,,,marina_directory
EXISTING,6163,Tuscarora Yacht Club in,,,Shore Rd,Wilson,New York,14172,US,,,,,100 to 300,,,,150,,,,,false,,,,,,,,,marina_directory
EXISTING,8765,Wilson Boatyard and Marina in,,,57 Harbor Street,Wilson,New York,14172,US,,,,,Less than 100,,,,43,,,,,false,,,,,,,,,marina_directory
EXISTING,3221,Wilson Tuscarora State Park Marina in,,,3371 West Lake Road,Wilson,New York,14172,US,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,3222,Wilson Yacht Club in,,,Shore Dr,Wilson,New York,14172,US,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,3041,Anchorage Marina in,,,7911 East Port Bay Road,Wolcott,New York,14590,US,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,3063,Connelly's Cove - CLOSED - in,,,7147 Lake Bluff Rd,Wolcott,New York,14590,US,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,6980,Fowlers Marina in,,,9276 Leroy Island Rd,Wolcott,New York,14590,US,,,,,Less than 100,,,,98,,,,,false,,,,,,,,,marina_directory
EXISTING,9582,Port Bay Marina & Campground in,,,8031 East Port Bay Road,Wolcott,New York,14590,US,,,,,Less than 100,,,,26,,,,,false,,,,,,,,,marina_directory
EXISTING,8966,Skippers Landing Restaurant and Marina in,,,7061 Lake Bluff Rd,Wolcott,New York,14590,US,,,,,Less than 100,,,,40,,,,,false,,,,,,,,,marina_directory
EXISTING,3312,Palisade Boat Club in,,,1203 Warburton Avenue,Yonkers,New York,10701,US,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,10715,Yonkers Corinthian Yacht Club in,,,771 Warburton Avenue,Yonkers,New York,10701,US,,,,,Less than 100,,,,8,,,,,false,,,,,,,,,marina_directory
EXISTING,3008,Yonkers Yacht Club in,,,1203 Warburton Avenue,Yonkers,New York,10701,US,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,3308,Youngstown Yacht Club in,,,491 Water Street,Youngstown,New York,14174,US,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,5365,Holiday Harbor at Chadwick Bay in,,,lakeshore drive \u0026 central,dunkirk,New York,14048,US,,,,,100 to 300,,,,243,,,,,false,,,,,,,,,marina_directory
EXISTING,10716,Cayuga Campground Marina in,,,2546 route 89,seneca falls,New York,13156,US,,,,,Less than 100,,,,8,,,,,false,,,,,,,,,marina_directory
EXISTING,8047,Blue Heron Bay Marina in,,,634-638 waterloo geneva road,waterloo,New York,,US,,,,,Less than 100,,,,60,,,,,false,,,,,,,,,marina_directory
EXISTING,3480,Prince Boat Dock in,,,237 Prince Boat Dock Road,Almond,North Carolina,28702,US,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,5131,Crosswinds Boating Center in,,,565 Farrington Road,Apex,North Carolina,27523-8063,US,,,,,300 to 500,,,,300,,,,,false,,,,,,,,,marina_directory
EXISTING,10724,Camp Seafarer in,,,2744 Seafarer Road,Arapahoe,North Carolina,28510,US,,,,,Less than 100,,,,8,,,,,false,,,,,,,,,marina_directory
EXISTING,6181,Wayfarers Cove Marina in,,,1107 Bennett Rd,Arapahoe,North Carolina,28510-0128,US,,,,,100 to 300,,,,150,,,,,false,,,,,,,,,marina_directory
EXISTING,3469,Morris Marina in,,,1000 Morris Marina Rd.,Atlantic,North Carolina,28511,US,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,6435,"Anchorage Marina, NC in",,,517  E Fort Macon Rd,Atlantic Beach,North Carolina,28512,US,,,,,100 to 300,,,,130,,,,,false,,,,,,,,,marina_directory
EXISTING,8481,Crows Nest Yacht Club in,,,407 Atlantic Beach Causeway,Atlantic Beach,North Carolina,28512,US,,,,,Less than 100,,,,50,,,,,false,,,,,,,,,marina_directory
EXISTING,10349,Fisherman's Inn Marina in,,,200 Atlantic Beach Cswy,Atlantic Beach,North Carolina,28512,US,,,,,Less than 100,,,,14,,,,,false,,,,,,,,,marina_directory
EXISTING,3457,Fort Macon Marina in,,,417 E Fort Macon Rd.,Atlantic Beach,North Carolina,28512,US,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,7818,Triple S Marina Village in,,,1511 E Fort Macon Rd,Atlantic Beach,North Carolina,28512,US,,,,,Less than 100,,,,66,,,,,false,,,,,,,,,marina_directory
EXISTING,6061,Bald Head Island Marina in,,,6A Marina Wynd,Bald Head Island,North Carolina,28461,US,,,,,100 to 300,,,,155,,,,,false,,,,,,,,,marina_directory
EXISTING,8766,Bath Harbor Marina and Motel in,,,101 Carteret Street,Bath,North Carolina,27808,US,,,,,Less than 100,,,,43,,,,,false,,,,,,,,,marina_directory
EXISTING,7549,Bath State Dock in,,,101 S. Harding Street,Bath,North Carolina,27808,US,,,,,Less than 100,,,,75,,,,,false,,,,,,,,,marina_directory
EXISTING,3483,Potters Marine in,,,266 Zinkie Lane,Bath,North Carolina,27808,US,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,3434,Quarterdeck Marina in,,,503 Carteret St,Bath,North Carolina,27808,US,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,10152,Hurricane Boatyard in,,,601 Chinchilla Dr,Bayboro,North Carolina,28515,US,,,,,Less than 100,,,,17,,,,,false,,,,,,,,,marina_directory
EXISTING,11095,Banks Boatworks LLC in,,,1501 Sensation Weigh,Beaufort,North Carolina,28516,US,,,,,Less than 100,,,,1,,,,,false,,,,,,,,,marina_directory
EXISTING,11097,Beaufort Dinghy Dock in,,,718 Front St,Beaufort,North Carolina,28516,US,,,,,Less than 100,,,,1,,,,,false,,,,,,,,,marina_directory
EXISTING,7295,Beaufort Docks in,,,500 Front Street,Beaufort,North Carolina,28516,US,,,,,Less than 100,,,,82,,,,,false,,,,,,,,,marina_directory
EXISTING,8066,Beaufort Yacht Basin in,,,103 Cedar St,Beaufort,North Carolina,28516,US,,,,,Less than 100,,,,60,,,,,false,,,,,,,,,marina_directory
EXISTING,10762,Bock Marine in,,,233 Core Creek Rd,Beaufort,North Carolina,28516,US,,,,,Less than 100,,,,7,,,,,false,,,,,,,,,marina_directory
EXISTING,10827,Core Creek Marine Park in,,,"329 Core Creek Rd, Beaufort, NC 28516",Beaufort,North Carolina,28516,US,,,,,Less than 100,,,,6,,,,,false,,,,,,,,,marina_directory
EXISTING,5912,Homer Smith Docks and Marina in,,,101 Cedar Street,Beaufort,North Carolina,28516,US,,,,,100 to 300,,,,170,,,,,false,,,,,,,,,marina_directory
EXISTING,7615,Morehead Beaufort Yacht Club in,,,Island Dr,Beaufort,North Carolina,28516,US,,,,,Less than 100,,,,73,,,,,false,,,,,,,,,marina_directory
EXISTING,6983,Olde Towne Yacht Club in,,,100 Olde Towne Yacht Club Rd.,Beaufort,North Carolina,28516-8949,US,,,,,Less than 100,,,,98,,,,,false,,,,,,,,,marina_directory
EXISTING,9976,Radio Island Marina in,,,156 Radio Island Road,Beaufort,North Carolina,28516,US,,,,,Less than 100,,,,20,,,,,false,,,,,,,,,marina_directory
EXISTING,10763,Safe Harbor Jarrett Bay in,,,530 Sensation Weigh,Beaufort,North Carolina,28516,US,,,,,Less than 100,,,,7,,,,,false,,,,,,,,,marina_directory
EXISTING,10444,The Boathouse Marina in,,,2400 Lennoxville Road,Beaufort,North Carolina,28516,US,,,,,Less than 100,,,,12,,,,,false,,,,,,,,,marina_directory
EXISTING,7798,Town Creek Marina in,,,114 Town Creek Drive,Beaufort,North Carolina,28516,US,,,,,Less than 100,,,,67,,,,,false,,,,,,,,,marina_directory
EXISTING,3465,True World Marine Boatyard in,,,1401 Sensation Weigh,Beaufort,North Carolina,28516,US,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,9777,Belhaven Marina in,,,332 E Water St,Belhaven,North Carolina,27810,US,,,,,Less than 100,,,,23,,,,,false,,,,,,,,,marina_directory
EXISTING,10896,Belhaven Town Docks at Wynne's Gut in,,,268 E. Water Street,Belhaven,North Carolina,27810,US,,,,,Less than 100,,,,5,,,,,false,,,,,,,,,marina_directory
EXISTING,8600,Blackbeard’s Cove Marina & Pub in,,,1056 Hubs Rec Road,Belhaven,North Carolina,27810,US,,,,,Less than 100,,,,48,,,,,false,,,,,,,,,marina_directory
EXISTING,7614,Dowry Creek Marina in,,,110 Spinnaker Run Road,Belhaven,North Carolina,27810,US,,,,,Less than 100,,,,73,,,,,false,,,,,,,,,marina_directory
EXISTING,9311,Grand Manor Marina in,,,738 East Main St,Belhaven,North Carolina,27810,US,,,,,Less than 100,,,,31,,,,,false,,,,,,,,,marina_directory
EXISTING,8693,River Rat Yacht Club in,,,291 Jordan Creek Marina Drive,Belhaven,North Carolina,27810,US,,,,,Less than 100,,,,45,,,,,false,,,,,,,,,marina_directory
EXISTING,3479,Cee Bee Marina in,,,4163 NC-99,Bellhaven,North Carolina,27810,US,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,8694,Ocean Limo Marina in,,,"156 Hopkins Seafood Rd, Belhaven, NC 27810",Bellhaven,North Carolina,27810,US,,,,,Less than 100,,,,45,,,,,false,,,,,,,,,marina_directory
EXISTING,11123,Morningstar Marinas | Harbortowne in,,,220 Commodore Court,Belmont,North Carolina,28012,US,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,6371,Bridgeton Harbor in,,,1101 B St,Bridgeton,North Carolina,28519,US,,,,,100 to 300,,,,135,,,,,false,,,,,,,,,marina_directory
EXISTING,10954,Lake Townsend Yacht Club in,,,6332 Townsend Rd,Browns Summit,North Carolina,27214,US,,,,,Less than 100,,,,4,,,,,false,,,,,,,,,marina_directory
EXISTING,6183,Alarka Boat Dock in,,,7230 Grassy Branch Rd,Bryson City,North Carolina,28713,US,,,,,100 to 300,,,,150,,,,,false,,,,,,,,,marina_directory
EXISTING,8071,Almond Boat and RV Park in,,,1165 Almond Boat Park Road,Bryson City,North Carolina,28713,US,,,,,Less than 100,,,,60,,,,,false,,,,,,,,,marina_directory
EXISTING,10667,Scott Boatyard in,,,Hwy 12 \u0026 Geo. Gaskins Rd,Buxton,North Carolina,27920,US,,,,,Less than 100,,,,9,,,,,false,,,,,,,,,marina_directory
EXISTING,8478,Lamb's Marina in,,,152 US Highway 158 W,Camden,North Carolina,27921-9020,US,,,,,Less than 100,,,,50,,,,,false,,,,,,,,,marina_directory
EXISTING,9280,Pasquotank River Yacht Club in,,,390 US-158,Camden,North Carolina,27921,US,,,,,Less than 100,,,,32,,,,,false,,,,,,,,,marina_directory
EXISTING,8480,Gottschalk Marina in,,,1401 West Rd.,Camp Lejeune,North Carolina,28547-2539,US,,,,,Less than 100,,,,50,,,,,false,,,,,,,,,marina_directory
EXISTING,10825,Dudley's Marina in,,,106 Cedar Point Blvd,Cape Carteret,North Carolina,28584-1148,US,,,,,Less than 100,,,,6,,,,,false,,,,,,,,,marina_directory
EXISTING,11096,Carolina Beach Marina and Boat Yard in,,,923 Basin Road,Carolina Beach,North Carolina,28428,US,,,,,Less than 100,,,,1,,,,,false,,,,,,,,,marina_directory
EXISTING,3446,Carolina Beach Mooring Field in,,,1121 N. Lake Park Blvd.,Carolina Beach,North Carolina,28428,US,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,9244,Carolina Beach Municipal Marina in,,,301 Canal Dr.,Carolina Beach,North Carolina,28428,US,,,,,Less than 100,,,,33,,,,,false,,,,,,,,,marina_directory
EXISTING,8276,Carolina Beach State Park Marina in,,,1020 State Park Rd,Carolina Beach,North Carolina,28428-0475,US,,,,,Less than 100,,,,54,,,,,false,,,,,,,,,marina_directory
EXISTING,7759,Carolina Beach Yacht Club and Marina in,,,401 Marina St,Carolina Beach,North Carolina,28428,US,,,,,Less than 100,,,,69,,,,,false,,,,,,,,,marina_directory
EXISTING,6706,Federal Point Yacht Club in,,,910 Basin Road,Carolina Beach,North Carolina,28428,US,,,,,100 to 300,,,,112,,,,,false,,,,,,,,,marina_directory
EXISTING,9740,Mona Black Marina in,,,930 St Joseph St,Carolina Beach,North Carolina,28428,US,,,,,Less than 100,,,,24,,,,,false,,,,,,,,,marina_directory
EXISTING,6182,Waterfront Villas & Yacht Club in,,,100 Spencer Farlow Drive,Carolina Beach,North Carolina,28428,US,,,,,100 to 300,,,,150,,,,,false,,,,,,,,,marina_directory
EXISTING,5755,River Bluffs Marina in,,,3571 Hansa Dr,Castle Hayne,North Carolina,28429,US,,,,,100 to 300,,,,188,,,,,false,,,,,,,,,marina_directory
EXISTING,3449,Long Island Marina & Dry Storage in,,,8400 Long Island Road,Catawba,North Carolina,28609,US,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,10721,Waterway Inn  in,,,160 Cedar Point Blvd.,Cedar Point,North Carolina,28584,US,,,,,Less than 100,,,,8,,,,,false,,,,,,,,,marina_directory
EXISTING,9741,Catawba Yacht Club in,,,19809 W. Youngblood Rd,Charlotte,North Carolina,28278,US,,,,,Less than 100,,,,24,,,,,false,,,,,,,,,marina_directory
EXISTING,6687,Long Cove Resort & Marina in,,,14629 Rainbarrel Road #2,Charlotte,North Carolina,28278,US,,,,,100 to 300,,,,114,,,,,false,,,,,,,,,marina_directory
EXISTING,6436,Pier 49 Marina in,,,16310 York Rd,Charlotte,North Carolina,28278,US,,,,,100 to 300,,,,130,,,,,false,,,,,,,,,marina_directory
EXISTING,9426,Cotton Patch Landing in,,,2018 Cotton Patch Rd,Chocowinity,North Carolina,27817,US,,,,,Less than 100,,,,30,,,,,false,,,,,,,,,marina_directory
EXISTING,5464,Cypress Landing Marina in,,,100 Marina Dr,Chocowinity,North Carolina,27817-9154,US,,,,,100 to 300,,,,222,,,,,false,,,,,,,,,marina_directory
EXISTING,3436,Twin Lakes Camping Resort & Yacht Basin in,,,1618 Memory LN,Chocowinity,North Carolina,27817,US,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,9659,Coinjock Marina in,,,321 Waterlily Rd,Coinjock,North Carolina,27923,US,,,,,Less than 100,,,,25,,,,,false,,,,,,,,,marina_directory
EXISTING,9422,Coinjock Westside in,,,157 Coinjock Development Road,Coinjock,North Carolina,27923,US,,,,,Less than 100,,,,30,,,,,false,,,,,,,,,marina_directory
EXISTING,9277,Alligator River Marina in,,,13435 Highway 64 E,Columbia,North Carolina,27925,US,,,,,Less than 100,,,,32,,,,,false,,,,,,,,,marina_directory
EXISTING,10585,Columbia Marina in,,,Water St,Columbia,North Carolina,27925,US,,,,,Less than 100,,,,10,,,,,false,,,,,,,,,marina_directory
EXISTING,3463,Columbia Town Harbor in,,,103 Main St.,Columbia,North Carolina,27925,US,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,3443,Columbia Town Harbor in,,,Water Street,Columbia,North Carolina,27925,US,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,8232,Cypress Cove Marina in,,,175 Ramp Road,Columbia,North Carolina,27925,US,,,,,Less than 100,,,,55,,,,,false,,,,,,,,,marina_directory
EXISTING,3431,International Yachting Center - CLOSED - in,,,175 Ramp Rd,Columbia,North Carolina,27925-9127,US,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,5648,Holiday Harbor Marina in,,,20139 Henderson Rd,Cornelius,North Carolina,28031,US,,,,,100 to 300,,,,200,,,,,false,,,,,,,,,marina_directory
EXISTING,11122,Morningstar Marinas | Crown Harbor  in,,,21660 Crown Lake Drive,Cornelius,North Carolina,28031,US,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,5325,Safe Harbor Kings Point in,,,18020 Kings Point Drive,Cornelius,North Carolina,28031,US,,,,,100 to 300,,,,250,,,,,false,,,,,,,,,marina_directory
EXISTING,4912,Safe Harbor Peninsula Yacht Club in,,,18501 Harbor Light Blvd.,Cornelius,North Carolina,28031,US,,,,,300 to 500,,,,405,,,,,false,,,,,,,,,marina_directory
EXISTING,6538,Lake Norman Sailing Club in,,,1887 Yacht Club Dr,Denver,North Carolina,28037,US,,,,,100 to 300,,,,122,,,,,false,,,,,,,,,marina_directory
EXISTING,3468,Safe Harbor Westport in,,,7879 Water Oaks Drive,Denver,North Carolina,28037,US,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
